0,0.09475,0.1895,0.28425,0.379
0.090701,0.090701,0.090701,0.090701,0.090701
0,0.0085693,0.017062,0.025401,0.033513
0,0.0087403,0.017402,0.025908,0.034181
0,0.0089103,0.017741,0.026412,0.034846
0,0.0090795,0.018078,0.026914,0.035508
0,0.0092478,0.018413,0.027412,0.036166
0,0.0094152,0.018746,0.027908,0.036821
0,0.0095816,0.019077,0.028402,0.037471
0,0.009747,0.019407,0.028892,0.038118
0,0.0099115,0.019734,0.02938,0.038762
0,0.010075,0.02006,0.029864,0.039401
0,0.010237,0.020383,0.030346,0.040037
0,0.010399,0.020705,0.030825,0.040668
0,0.010559,0.021024,0.0313,0.041295
0,0.010719,0.021341,0.031772,0.041919
0,0.010877,0.021656,0.032242,0.042538
0,0.011034,0.021969,0.032708,0.043152
0,0.01119,0.02228,0.03317,0.043763
0,0.011345,0.022589,0.03363,0.044369
0,0.011499,0.022895,0.034086,0.044971
0,0.011652,0.023199,0.034538,0.045568
0,0.011803,0.023501,0.034988,0.04616
0,0.011954,0.0238,0.035433,0.046748
0,0.012103,0.024097,0.035875,0.047332
0,0.012251,0.024392,0.036314,0.04791
0,0.012398,0.024684,0.036749,0.048484
0,0.012543,0.024974,0.03718,0.049053
0,0.012687,0.025261,0.037608,0.049617
0,0.01283,0.025545,0.038031,0.050176
0,0.012972,0.025827,0.038451,0.05073
0,0.013112,0.026107,0.038867,0.051279
0,0.013251,0.026384,0.03928,0.051823
0,0.013389,0.026658,0.039688,0.052362
0,0.013526,0.02693,0.040092,0.052895
0,0.013661,0.027199,0.040493,0.053423
0,0.013794,0.027465,0.040889,0.053946
0,0.013927,0.027728,0.041281,0.054464
0,0.014057,0.027989,0.041669,0.054976
0,0.014187,0.028247,0.042053,0.055482
0,0.014315,0.028502,0.042433,0.055983
0,0.014442,0.028754,0.042808,0.056478
0,0.014567,0.029003,0.043179,0.056968
0,0.014691,0.02925,0.043546,0.057452
0,0.014813,0.029493,0.043909,0.05793
0,0.014934,0.029734,0.044267,0.058403
0,0.015053,0.029971,0.04462,0.058869
0,0.015171,0.030206,0.04497,0.05933
0,0.015287,0.030437,0.045314,0.059785
0,0.015402,0.030666,0.045654,0.060234
0,0.015515,0.030891,0.04599,0.060676
0,0.015627,0.031114,0.046321,0.061113
0,0.015737,0.031333,0.046647,0.061544
0,0.015845,0.031549,0.046969,0.061968
0,0.015952,0.031762,0.047286,0.062386
0,0.016058,0.031972,0.047598,0.062798
0,0.016162,0.032178,0.047906,0.063204
0,0.016264,0.032381,0.048209,0.063604
0,0.016364,0.032582,0.048507,0.063997
0,0.016463,0.032778,0.0488,0.064383
0,0.01656,0.032972,0.049088,0.064763
0,0.016656,0.033162,0.049371,0.065137
0,0.01675,0.033349,0.04965,0.065504
0,0.016842,0.033533,0.049923,0.065865
0,0.016932,0.033713,0.050191,0.066219
0,0.017021,0.03389,0.050455,0.066567
0,0.017108,0.034064,0.050713,0.066907
0,0.017194,0.034234,0.050966,0.067242
0,0.017278,0.0344,0.051214,0.067569
0,0.01736,0.034564,0.051457,0.06789
0,0.01744,0.034723,0.051695,0.068203
0,0.017518,0.03488,0.051928,0.06851
0,0.017595,0.035032,0.052155,0.068811
0,0.01767,0.035182,0.052378,0.069104
0,0.017743,0.035328,0.052595,0.06939
0,0.017815,0.03547,0.052807,0.06967
0,0.017885,0.035609,0.053013,0.069942
0,0.017952,0.035744,0.053214,0.070208
0,0.018018,0.035875,0.05341,0.070466
0,0.018083,0.036003,0.053601,0.070718
0,0.018145,0.036128,0.053786,0.070962
0,0.018206,0.036249,0.053966,0.071199
0,0.018265,0.036366,0.05414,0.071429
0,0.018322,0.036479,0.054309,0.071652
0,0.018377,0.036589,0.054473,0.071868
0,0.01843,0.036695,0.054631,0.072077
0,0.018482,0.036798,0.054784,0.072278
0,0.018531,0.036897,0.054931,0.072472
0,0.018579,0.036992,0.055073,0.072659
0,0.018625,0.037083,0.055209,0.072839
0,0.018669,0.037171,0.05534,0.073012
0,0.018712,0.037255,0.055465,0.073177
0,0.018752,0.037336,0.055584,0.073334
0,0.01879,0.037412,0.055698,0.073485
0,0.018827,0.037485,0.055807,0.073628
0,0.018862,0.037554,0.05591,0.073764
0,0.018894,0.037619,0.056007,0.073892
0,0.018925,0.037681,0.056099,0.074013
0,0.018954,0.037739,0.056185,0.074127
0,0.018982,0.037793,0.056265,0.074233
0,0.019007,0.037843,0.05634,0.074332
0,0.01903,0.03789,0.056409,0.074423
0,0.019052,0.037932,0.056473,0.074507
